GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06075033201,06075033201,"Census Tract 332.01, San Francisco County, California",-,**
1400000US06075033202,06075033202,"Census Tract 332.02, San Francisco County, California",-,**
1400000US06075035100,06075035100,"Census Tract 351, San Francisco County, California",647500,31617
1400000US06075035201,06075035201,"Census Tract 352.01, San Francisco County, California",656300,26358
1400000US06075035202,06075035202,"Census Tract 352.02, San Francisco County, California",661700,31991
1400000US06075035300,06075035300,"Census Tract 353, San Francisco County, California",691100,31950
1400000US06075035400,06075035400,"Census Tract 354, San Francisco County, California",727900,59765
1400000US06075040100,06075040100,"Census Tract 401, San Francisco County, California","1,000,000+",***
1400000US06075040200,06075040200,"Census Tract 402, San Francisco County, California","1,000,000+",***
1400000US06075042600,06075042600,"Census Tract 426, San Francisco County, California","1,000,000+",***
1400000US06075042700,06075042700,"Census Tract 427, San Francisco County, California",961700,93846
1400000US06075042800,06075042800,"Census Tract 428, San Francisco County, California","1,000,000+",***
1400000US06075045100,06075045100,"Census Tract 451, San Francisco County, California",916700,117550
1400000US06075045200,06075045200,"Census Tract 452, San Francisco County, California",902600,98387
1400000US06075047600,06075047600,"Census Tract 476, San Francisco County, California",918600,54121
1400000US06075047701,06075047701,"Census Tract 477.01, San Francisco County, California",849700,66625
1400000US06075047702,06075047702,"Census Tract 477.02, San Francisco County, California",827400,56304
1400000US06075047800,06075047800,"Census Tract 478, San Francisco County, California",873500,41846
1400000US06075047901,06075047901,"Census Tract 479.01, San Francisco County, California",754400,64364
1400000US06075047902,06075047902,"Census Tract 479.02, San Francisco County, California",742700,77617
1400000US06075060100,06075060100,"Census Tract 601, San Francisco County, California",-,**
1400000US06075060200,06075060200,"Census Tract 602, San Francisco County, California",786300,572678
1400000US06075060300,06075060300,"Census Tract 603, San Francisco County, California","1,000,000+",***
1400000US06075060400,06075060400,"Census Tract 604, San Francisco County, California",656900,33241
1400000US06075060501,06075060501,"Census Tract 605.01, San Francisco County, California",601100,50798
1400000US06075060502,06075060502,"Census Tract 605.02, San Francisco County, California",555400,87141
1400000US06075060600,06075060600,"Census Tract 606, San Francisco County, California",477100,254531
1400000US06075060700,06075060700,"Census Tract 607, San Francisco County, California",831600,74418
1400000US06075060900,06075060900,"Census Tract 609, San Francisco County, California",694400,135484
1400000US06075061000,06075061000,"Census Tract 610, San Francisco County, California",620200,46642
1400000US06077000100,06077000100,"Census Tract 1, San Joaquin County, California",240000,411098
1400000US06077000300,06077000300,"Census Tract 3, San Joaquin County, California",248300,122798
1400000US06077000401,06077000401,"Census Tract 4.01, San Joaquin County, California",267800,59433
1400000US06077000402,06077000402,"Census Tract 4.02, San Joaquin County, California",304200,89908
1400000US06077000500,06077000500,"Census Tract 5, San Joaquin County, California",255700,64924
1400000US06077000600,06077000600,"Census Tract 6, San Joaquin County, California",310500,126902
1400000US06077000700,06077000700,"Census Tract 7, San Joaquin County, California",257700,35806
1400000US06077000800,06077000800,"Census Tract 8, San Joaquin County, California",179100,73792
1400000US06077000900,06077000900,"Census Tract 9, San Joaquin County, California",235500,29928
1400000US06077001000,06077001000,"Census Tract 10, San Joaquin County, California",291800,24887
1400000US06077001101,06077001101,"Census Tract 11.01, San Joaquin County, California",268200,29421
1400000US06077001102,06077001102,"Census Tract 11.02, San Joaquin County, California",241100,47520
1400000US06077001200,06077001200,"Census Tract 12, San Joaquin County, California",350600,16550
1400000US06077001300,06077001300,"Census Tract 13, San Joaquin County, California",251800,44681
1400000US06077001400,06077001400,"Census Tract 14, San Joaquin County, California",264400,27312
1400000US06077001500,06077001500,"Census Tract 15, San Joaquin County, California",207800,34447
1400000US06077001600,06077001600,"Census Tract 16, San Joaquin County, California",202400,27793
1400000US06077001700,06077001700,"Census Tract 17, San Joaquin County, California",197500,30789
1400000US06077001800,06077001800,"Census Tract 18, San Joaquin County, California",253300,33377
1400000US06077001900,06077001900,"Census Tract 19, San Joaquin County, California",232200,18831
1400000US06077002000,06077002000,"Census Tract 20, San Joaquin County, California",235600,25605
1400000US06077002100,06077002100,"Census Tract 21, San Joaquin County, California",218800,51013
1400000US06077002200,06077002200,"Census Tract 22, San Joaquin County, California",200600,37098
1400000US06077002300,06077002300,"Census Tract 23, San Joaquin County, California",228500,51105
1400000US06077002400,06077002400,"Census Tract 24, San Joaquin County, California",211100,25778
1400000US06077002501,06077002501,"Census Tract 25.01, San Joaquin County, California",331400,28453
1400000US06077002502,06077002502,"Census Tract 25.02, San Joaquin County, California",321400,16709
1400000US06077002701,06077002701,"Census Tract 27.01, San Joaquin County, California",220800,24451
1400000US06077002702,06077002702,"Census Tract 27.02, San Joaquin County, California",259400,39534
1400000US06077002800,06077002800,"Census Tract 28, San Joaquin County, California",314900,31291
1400000US06077003106,06077003106,"Census Tract 31.06, San Joaquin County, California",382500,24106
1400000US06077003108,06077003108,"Census Tract 31.08, San Joaquin County, California",363500,22677
1400000US06077003109,06077003109,"Census Tract 31.09, San Joaquin County, California",312400,31456
1400000US06077003110,06077003110,"Census Tract 31.10, San Joaquin County, California",317500,39182
1400000US06077003111,06077003111,"Census Tract 31.11, San Joaquin County, California",355800,41049
1400000US06077003112,06077003112,"Census Tract 31.12, San Joaquin County, California",442700,38161
1400000US06077003113,06077003113,"Census Tract 31.13, San Joaquin County, California",366900,31810
1400000US06077003114,06077003114,"Census Tract 31.14, San Joaquin County, California",477000,19489
1400000US06077003203,06077003203,"Census Tract 32.03, San Joaquin County, California",374700,23288
1400000US06077003205,06077003205,"Census Tract 32.05, San Joaquin County, California",324000,21259
1400000US06077003208,06077003208,"Census Tract 32.08, San Joaquin County, California",375800,22357
1400000US06077003209,06077003209,"Census Tract 32.09, San Joaquin County, California",326900,20771
1400000US06077003210,06077003210,"Census Tract 32.10, San Joaquin County, California",338600,49924
1400000US06077003211,06077003211,"Census Tract 32.11, San Joaquin County, California",325000,30845
1400000US06077003213,06077003213,"Census Tract 32.13, San Joaquin County, California",307800,36750
1400000US06077003214,06077003214,"Census Tract 32.14, San Joaquin County, California",347400,30020
1400000US06077003215,06077003215,"Census Tract 32.15, San Joaquin County, California",402600,53677
1400000US06077003305,06077003305,"Census Tract 33.05, San Joaquin County, California",307100,39374
1400000US06077003306,06077003306,"Census Tract 33.06, San Joaquin County, California",274400,39267
1400000US06077003307,06077003307,"Census Tract 33.07, San Joaquin County, California",268900,38376
1400000US06077003308,06077003308,"Census Tract 33.08, San Joaquin County, California",207000,111771
1400000US06077003309,06077003309,"Census Tract 33.09, San Joaquin County, California",313700,131553
1400000US06077003310,06077003310,"Census Tract 33.10, San Joaquin County, California",309500,37434
1400000US06077003311,06077003311,"Census Tract 33.11, San Joaquin County, California",241500,41562
1400000US06077003403,06077003403,"Census Tract 34.03, San Joaquin County, California",275700,54809
1400000US06077003404,06077003404,"Census Tract 34.04, San Joaquin County, California",141400,38113
1400000US06077003405,06077003405,"Census Tract 34.05, San Joaquin County, California",245000,61142
1400000US06077003406,06077003406,"Census Tract 34.06, San Joaquin County, California",238800,54037
1400000US06077003407,06077003407,"Census Tract 34.07, San Joaquin County, California",114900,34576
1400000US06077003408,06077003408,"Census Tract 34.08, San Joaquin County, California",302800,73017
1400000US06077003500,06077003500,"Census Tract 35, San Joaquin County, California",382400,39364
1400000US06077003601,06077003601,"Census Tract 36.01, San Joaquin County, California",479100,101649
1400000US06077003602,06077003602,"Census Tract 36.02, San Joaquin County, California",416200,66523
1400000US06077003700,06077003700,"Census Tract 37, San Joaquin County, California",165500,84569
1400000US06077003801,06077003801,"Census Tract 38.01, San Joaquin County, California",418900,20258
1400000US06077003802,06077003802,"Census Tract 38.02, San Joaquin County, California",346700,33012
1400000US06077003803,06077003803,"Census Tract 38.03, San Joaquin County, California",343100,41606
1400000US06077003900,06077003900,"Census Tract 39, San Joaquin County, California",340000,354634
1400000US06077004001,06077004001,"Census Tract 40.01, San Joaquin County, California",220000,46856
1400000US06077004002,06077004002,"Census Tract 40.02, San Joaquin County, California",434800,21761
1400000US06077004102,06077004102,"Census Tract 41.02, San Joaquin County, California",468100,62504
1400000US06077004103,06077004103,"Census Tract 41.03, San Joaquin County, California",465900,51309
1400000US06077004104,06077004104,"Census Tract 41.04, San Joaquin County, California",445800,19610
1400000US06077004201,06077004201,"Census Tract 42.01, San Joaquin County, California",325700,16546
1400000US06077004202,06077004202,"Census Tract 42.02, San Joaquin County, California",486600,43889
1400000US06077004203,06077004203,"Census Tract 42.03, San Joaquin County, California",332800,19376
1400000US06077004204,06077004204,"Census Tract 42.04, San Joaquin County, California",387700,39563
1400000US06077004302,06077004302,"Census Tract 43.02, San Joaquin County, California",312300,33530
1400000US06077004303,06077004303,"Census Tract 43.03, San Joaquin County, California",427800,19877
1400000US06077004305,06077004305,"Census Tract 43.05, San Joaquin County, California",444400,46571
1400000US06077004306,06077004306,"Census Tract 43.06, San Joaquin County, California",334400,18780
1400000US06077004401,06077004401,"Census Tract 44.01, San Joaquin County, California",277000,57905
1400000US06077004402,06077004402,"Census Tract 44.02, San Joaquin County, California",323000,27742
1400000US06077004500,06077004500,"Census Tract 45, San Joaquin County, California",230700,53164
1400000US06077004600,06077004600,"Census Tract 46, San Joaquin County, California",419100,92033
1400000US06077004701,06077004701,"Census Tract 47.01, San Joaquin County, California",296700,57737
1400000US06077004702,06077004702,"Census Tract 47.02, San Joaquin County, California",734000,82692
1400000US06077004800,06077004800,"Census Tract 48, San Joaquin County, California",497500,66866
1400000US06077004901,06077004901,"Census Tract 49.01, San Joaquin County, California",346700,15644
1400000US06077004902,06077004902,"Census Tract 49.02, San Joaquin County, California",597600,66617
1400000US06077005001,06077005001,"Census Tract 50.01, San Joaquin County, California",413600,34751
1400000US06077005003,06077005003,"Census Tract 50.03, San Joaquin County, California",436000,33754
1400000US06077005004,06077005004,"Census Tract 50.04, San Joaquin County, California",436400,24231
1400000US06077005106,06077005106,"Census Tract 51.06, San Joaquin County, California",528900,44931
1400000US06077005108,06077005108,"Census Tract 51.08, San Joaquin County, California",354300,29379
1400000US06077005109,06077005109,"Census Tract 51.09, San Joaquin County, California",296600,30964
1400000US06077005110,06077005110,"Census Tract 51.10, San Joaquin County, California",340500,20399
1400000US06077005111,06077005111,"Census Tract 51.11, San Joaquin County, California",230000,27917
1400000US06077005112,06077005112,"Census Tract 51.12, San Joaquin County, California",435400,37343
1400000US06077005113,06077005113,"Census Tract 51.13, San Joaquin County, California",370200,47430
1400000US06077005114,06077005114,"Census Tract 51.14, San Joaquin County, California",412300,49031
1400000US06077005115,06077005115,"Census Tract 51.15, San Joaquin County, California",323400,24917
1400000US06077005118,06077005118,"Census Tract 51.18, San Joaquin County, California",393700,23521
1400000US06077005119,06077005119,"Census Tract 51.19, San Joaquin County, California",344300,48460
1400000US06077005122,06077005122,"Census Tract 51.22, San Joaquin County, California",397000,48641
1400000US06077005123,06077005123,"Census Tract 51.23, San Joaquin County, California",442400,32690
1400000US06077005124,06077005124,"Census Tract 51.24, San Joaquin County, California",338800,33038
1400000US06077005125,06077005125,"Census Tract 51.25, San Joaquin County, California",371400,31264
1400000US06077005126,06077005126,"Census Tract 51.26, San Joaquin County, California",333900,35339
1400000US06077005127,06077005127,"Census Tract 51.27, San Joaquin County, California",417600,34588
1400000US06077005128,06077005128,"Census Tract 51.28, San Joaquin County, California",295700,55261
1400000US06077005202,06077005202,"Census Tract 52.02, San Joaquin County, California",597600,43919
1400000US06077005203,06077005203,"Census Tract 52.03, San Joaquin County, California",556900,20640
1400000US06077005205,06077005205,"Census Tract 52.05, San Joaquin County, California",496200,22809
1400000US06077005302,06077005302,"Census Tract 53.02, San Joaquin County, California",318400,34683
1400000US06077005303,06077005303,"Census Tract 53.03, San Joaquin County, California",346000,29554
1400000US06077005305,06077005305,"Census Tract 53.05, San Joaquin County, California",408600,40177
1400000US06077005306,06077005306,"Census Tract 53.06, San Joaquin County, California",418200,35989
1400000US06077005403,06077005403,"Census Tract 54.03, San Joaquin County, California",434100,41542
1400000US06077005404,06077005404,"Census Tract 54.04, San Joaquin County, California",417000,34946
1400000US06077005500,06077005500,"Census Tract 55, San Joaquin County, California",252400,54374
1400000US06079010000,06079010000,"Census Tract 100, San Luis Obispo County, California",383500,27073
1400000US06079010100,06079010100,"Census Tract 101, San Luis Obispo County, California",424300,42794
1400000US06079010201,06079010201,"Census Tract 102.01, San Luis Obispo County, California",480100,20120
1400000US06079010202,06079010202,"Census Tract 102.02, San Luis Obispo County, California",374400,16219
1400000US06079010203,06079010203,"Census Tract 102.03, San Luis Obispo County, California",438400,15978
1400000US06079010300,06079010300,"Census Tract 103, San Luis Obispo County, California",534600,43403
1400000US06079010400,06079010400,"Census Tract 104, San Luis Obispo County, California",721000,46569
1400000US06079010500,06079010500,"Census Tract 105, San Luis Obispo County, California",648100,33690
1400000US06079010600,06079010600,"Census Tract 106, San Luis Obispo County, California",562400,51257
1400000US06079010701,06079010701,"Census Tract 107.01, San Luis Obispo County, California",474500,30902
1400000US06079010702,06079010702,"Census Tract 107.02, San Luis Obispo County, California",472600,44426
1400000US06079010703,06079010703,"Census Tract 107.03, San Luis Obispo County, California",452900,33119
1400000US06079010800,06079010800,"Census Tract 108, San Luis Obispo County, California",712200,104990
1400000US06079010901,06079010901,"Census Tract 109.01, San Luis Obispo County, California","1,000,000+",***
1400000US06079010902,06079010902,"Census Tract 109.02, San Luis Obispo County, California",638500,28776
1400000US06079011000,06079011000,"Census Tract 110, San Luis Obispo County, California",621000,33138
1400000US06079011101,06079011101,"Census Tract 111.01, San Luis Obispo County, California",815300,90709
1400000US06079011102,06079011102,"Census Tract 111.02, San Luis Obispo County, California",581500,48572
1400000US06079011103,06079011103,"Census Tract 111.03, San Luis Obispo County, California",366600,36973
1400000US06079011200,06079011200,"Census Tract 112, San Luis Obispo County, California",673800,34118
1400000US06079011300,06079011300,"Census Tract 113, San Luis Obispo County, California",555900,36991
1400000US06079011400,06079011400,"Census Tract 114, San Luis Obispo County, California",-,**
1400000US06079011501,06079011501,"Census Tract 115.01, San Luis Obispo County, California",163800,28551
1400000US06079011502,06079011502,"Census Tract 115.02, San Luis Obispo County, California",693900,41680
1400000US06079011600,06079011600,"Census Tract 116, San Luis Obispo County, California",919400,67783
1400000US06079011700,06079011700,"Census Tract 117, San Luis Obispo County, California",738200,60130
1400000US06079011800,06079011800,"Census Tract 118, San Luis Obispo County, California",695700,29708
1400000US06079011901,06079011901,"Census Tract 119.01, San Luis Obispo County, California",424500,52378
1400000US06079011902,06079011902,"Census Tract 119.02, San Luis Obispo County, California",492400,32440
1400000US06079012000,06079012000,"Census Tract 120, San Luis Obispo County, California",469800,30046
1400000US06079012100,06079012100,"Census Tract 121, San Luis Obispo County, California",500300,64908
1400000US06079012200,06079012200,"Census Tract 122, San Luis Obispo County, California",360700,27464
1400000US06079012301,06079012301,"Census Tract 123.01, San Luis Obispo County, California",780400,50822
1400000US06079012302,06079012302,"Census Tract 123.02, San Luis Obispo County, California",904700,46270
1400000US06079012401,06079012401,"Census Tract 124.01, San Luis Obispo County, California",415500,32161
1400000US06079012402,06079012402,"Census Tract 124.02, San Luis Obispo County, California",579200,37075
1400000US06079012501,06079012501,"Census Tract 125.01, San Luis Obispo County, California",453200,25350
1400000US06079012502,06079012502,"Census Tract 125.02, San Luis Obispo County, California",400200,37329
1400000US06079012503,06079012503,"Census Tract 125.03, San Luis Obispo County, California",317500,29661
1400000US06079012600,06079012600,"Census Tract 126, San Luis Obispo County, California",446200,19868
1400000US06079012702,06079012702,"Census Tract 127.02, San Luis Obispo County, California",499400,54080
1400000US06079012703,06079012703,"Census Tract 127.03, San Luis Obispo County, California",474800,33737
1400000US06079012704,06079012704,"Census Tract 127.04, San Luis Obispo County, California",638600,33412
1400000US06079012800,06079012800,"Census Tract 128, San Luis Obispo County, California",315600,80067
1400000US06081600100,06081600100,"Census Tract 6001, San Mateo County, California",715600,43489
1400000US06081600200,06081600200,"Census Tract 6002, San Mateo County, California",624700,35238
1400000US06081600300,06081600300,"Census Tract 6003, San Mateo County, California",662400,39955
1400000US06081600400,06081600400,"Census Tract 6004, San Mateo County, California",613100,21739
1400000US06081600500,06081600500,"Census Tract 6005, San Mateo County, California",606900,26358
1400000US06081600600,06081600600,"Census Tract 6006, San Mateo County, California",574900,34609
1400000US06081600700,06081600700,"Census Tract 6007, San Mateo County, California",596500,31893
1400000US06081600800,06081600800,"Census Tract 6008, San Mateo County, California",736100,103694
1400000US06081600900,06081600900,"Census Tract 6009, San Mateo County, California",765800,36584
1400000US06081601000,06081601000,"Census Tract 6010, San Mateo County, California",604300,27481
1400000US06081601100,06081601100,"Census Tract 6011, San Mateo County, California",645100,18473
1400000US06081601200,06081601200,"Census Tract 6012, San Mateo County, California",593300,35003
1400000US06081601300,06081601300,"Census Tract 6013, San Mateo County, California",497500,90392
1400000US06081601400,06081601400,"Census Tract 6014, San Mateo County, California",620100,34645
1400000US06081601501,06081601501,"Census Tract 6015.01, San Mateo County, California",659300,33407
1400000US06081601502,06081601502,"Census Tract 6015.02, San Mateo County, California",702300,82746
1400000US06081601601,06081601601,"Census Tract 6016.01, San Mateo County, California",181600,48851
1400000US06081601603,06081601603,"Census Tract 6016.03, San Mateo County, California",655100,17921
1400000US06081601604,06081601604,"Census Tract 6016.04, San Mateo County, California",371200,31451
1400000US06081601605,06081601605,"Census Tract 6016.05, San Mateo County, California",642400,20538
1400000US06081601700,06081601700,"Census Tract 6017, San Mateo County, California",632500,25085
1400000US06081601800,06081601800,"Census Tract 6018, San Mateo County, California",684100,23927
1400000US06081601900,06081601900,"Census Tract 6019, San Mateo County, California",619000,30495
1400000US06081602000,06081602000,"Census Tract 6020, San Mateo County, California",678400,32797
1400000US06081602100,06081602100,"Census Tract 6021, San Mateo County, California",613100,36070
1400000US06081602200,06081602200,"Census Tract 6022, San Mateo County, California",731800,101743
1400000US06081602300,06081602300,"Census Tract 6023, San Mateo County, California",653400,38038
1400000US06081602400,06081602400,"Census Tract 6024, San Mateo County, California",674000,37965
1400000US06081602500,06081602500,"Census Tract 6025, San Mateo County, California",798100,35954
1400000US06081602600,06081602600,"Census Tract 6026, San Mateo County, California",619300,22594
1400000US06081602700,06081602700,"Census Tract 6027, San Mateo County, California",639000,23460
1400000US06081602800,06081602800,"Census Tract 6028, San Mateo County, California",664400,24011
1400000US06081602900,06081602900,"Census Tract 6029, San Mateo County, California",649100,32366
1400000US06081603000,06081603000,"Census Tract 6030, San Mateo County, California",653700,25920
1400000US06081603100,06081603100,"Census Tract 6031, San Mateo County, California",735800,52942
1400000US06081603200,06081603200,"Census Tract 6032, San Mateo County, California",679500,23782
1400000US06081603300,06081603300,"Census Tract 6033, San Mateo County, California",679400,24698
1400000US06081603400,06081603400,"Census Tract 6034, San Mateo County, California",781600,34649
1400000US06081603500,06081603500,"Census Tract 6035, San Mateo County, California",-,**
1400000US06081603600,06081603600,"Census Tract 6036, San Mateo County, California",774200,49134
1400000US06081603700,06081603700,"Census Tract 6037, San Mateo County, California",721800,34854
1400000US06081603800,06081603800,"Census Tract 6038, San Mateo County, California",520300,71679
1400000US06081603900,06081603900,"Census Tract 6039, San Mateo County, California",688900,38456
1400000US06081604000,06081604000,"Census Tract 6040, San Mateo County, California",693200,34231
1400000US06081604101,06081604101,"Census Tract 6041.01, San Mateo County, California",660600,47961
1400000US06081604102,06081604102,"Census Tract 6041.02, San Mateo County, California",357000,17085
1400000US06081604200,06081604200,"Census Tract 6042, San Mateo County, California",603300,16253
1400000US06081604300,06081604300,"Census Tract 6043, San Mateo County, California",-,**
1400000US06081604400,06081604400,"Census Tract 6044, San Mateo County, California",709600,80043
1400000US06081604500,06081604500,"Census Tract 6045, San Mateo County, California",896000,37970
1400000US06081604600,06081604600,"Census Tract 6046, San Mateo County, California",944800,53168
1400000US06081604700,06081604700,"Census Tract 6047, San Mateo County, California",960200,54338
1400000US06081604800,06081604800,"Census Tract 6048, San Mateo County, California",929000,63047
1400000US06081604900,06081604900,"Census Tract 6049, San Mateo County, California","1,000,000+",***
1400000US06081605000,06081605000,"Census Tract 6050, San Mateo County, California","1,000,000+",***
1400000US06081605100,06081605100,"Census Tract 6051, San Mateo County, California",960800,79714
1400000US06081605200,06081605200,"Census Tract 6052, San Mateo County, California","1,000,000+",***
1400000US06081605300,06081605300,"Census Tract 6053, San Mateo County, California","1,000,000+",***
1400000US06081605400,06081605400,"Census Tract 6054, San Mateo County, California",924600,66035
1400000US06081605500,06081605500,"Census Tract 6055, San Mateo County, California",758300,174855
1400000US06081605600,06081605600,"Census Tract 6056, San Mateo County, California","1,000,000+",***
1400000US06081605700,06081605700,"Census Tract 6057, San Mateo County, California","1,000,000+",***
1400000US06081605800,06081605800,"Census Tract 6058, San Mateo County, California","1,000,000+",***
1400000US06081605900,06081605900,"Census Tract 6059, San Mateo County, California",669500,40970
1400000US06081606000,06081606000,"Census Tract 6060, San Mateo County, California",486200,80220
1400000US06081606100,06081606100,"Census Tract 6061, San Mateo County, California",643200,31336
1400000US06081606200,06081606200,"Census Tract 6062, San Mateo County, California",640200,47898
1400000US06081606300,06081606300,"Census Tract 6063, San Mateo County, California",636900,26460
1400000US06081606400,06081606400,"Census Tract 6064, San Mateo County, California","1,000,000+",***
1400000US06081606500,06081606500,"Census Tract 6065, San Mateo County, California","1,000,000+",***
1400000US06081606600,06081606600,"Census Tract 6066, San Mateo County, California",826200,49208
1400000US06081606700,06081606700,"Census Tract 6067, San Mateo County, California","1,000,000+",***
1400000US06081606800,06081606800,"Census Tract 6068, San Mateo County, California","1,000,000+",***
1400000US06081606900,06081606900,"Census Tract 6069, San Mateo County, California","1,000,000+",***
1400000US06081607000,06081607000,"Census Tract 6070, San Mateo County, California",945700,54166
1400000US06081607100,06081607100,"Census Tract 6071, San Mateo County, California",889300,24436
1400000US06081607200,06081607200,"Census Tract 6072, San Mateo County, California",774400,69299
1400000US06081607300,06081607300,"Census Tract 6073, San Mateo County, California",929300,39741
1400000US06081607400,06081607400,"Census Tract 6074, San Mateo County, California",739500,64584
1400000US06081607500,06081607500,"Census Tract 6075, San Mateo County, California",787600,39299
1400000US06081607600,06081607600,"Census Tract 6076, San Mateo County, California",757000,57091
1400000US06081607701,06081607701,"Census Tract 6077.01, San Mateo County, California",631400,31367
1400000US06081607702,06081607702,"Census Tract 6077.02, San Mateo County, California",646000,30852
1400000US06081607800,06081607800,"Census Tract 6078, San Mateo County, California",663300,26492
1400000US06081607900,06081607900,"Census Tract 6079, San Mateo County, California",613800,26341
1400000US06081608001,06081608001,"Census Tract 6080.01, San Mateo County, California",845500,81717
1400000US06081608002,06081608002,"Census Tract 6080.02, San Mateo County, California",759300,49997
1400000US06081608004,06081608004,"Census Tract 6080.04, San Mateo County, California",689100,32808
1400000US06081608013,06081608013,"Census Tract 6080.13, San Mateo County, California",956400,74873
1400000US06081608023,06081608023,"Census Tract 6080.23, San Mateo County, California",962800,51513
1400000US06081608100,06081608100,"Census Tract 6081, San Mateo County, California",720400,67175
1400000US06081608200,06081608200,"Census Tract 6082, San Mateo County, California",858400,41502
1400000US06081608300,06081608300,"Census Tract 6083, San Mateo County, California",918000,40393
1400000US06081608400,06081608400,"Census Tract 6084, San Mateo County, California",573500,45074
1400000US06081608501,06081608501,"Census Tract 6085.01, San Mateo County, California",762100,37404
1400000US06081608502,06081608502,"Census Tract 6085.02, San Mateo County, California",613400,104477
1400000US06081608600,06081608600,"Census Tract 6086, San Mateo County, California",676000,31391
1400000US06081608700,06081608700,"Census Tract 6087, San Mateo County, California",888600,26023
1400000US06081608800,06081608800,"Census Tract 6088, San Mateo County, California",941000,33224
1400000US06081608900,06081608900,"Census Tract 6089, San Mateo County, California",948900,41690
1400000US06081609000,06081609000,"Census Tract 6090, San Mateo County, California",919700,40715
1400000US06081609100,06081609100,"Census Tract 6091, San Mateo County, California",655700,55374
1400000US06081609200,06081609200,"Census Tract 6092, San Mateo County, California",867400,26614
1400000US06081609300,06081609300,"Census Tract 6093, San Mateo County, California",914900,35020
1400000US06081609400,06081609400,"Census Tract 6094, San Mateo County, California","1,000,000+",***
1400000US06081609500,06081609500,"Census Tract 6095, San Mateo County, California",951300,30110
1400000US06081609601,06081609601,"Census Tract 6096.01, San Mateo County, California","1,000,000+",***
1400000US06081609602,06081609602,"Census Tract 6096.02, San Mateo County, California",987700,63158
1400000US06081609603,06081609603,"Census Tract 6096.03, San Mateo County, California","1,000,000+",***
1400000US06081609700,06081609700,"Census Tract 6097, San Mateo County, California","1,000,000+",***
1400000US06081609800,06081609800,"Census Tract 6098, San Mateo County, California",925100,41401
1400000US06081609900,06081609900,"Census Tract 6099, San Mateo County, California",987300,42333
1400000US06081610000,06081610000,"Census Tract 6100, San Mateo County, California",875000,56131
1400000US06081610100,06081610100,"Census Tract 6101, San Mateo County, California",601000,26128
1400000US06081610201,06081610201,"Census Tract 6102.01, San Mateo County, California",666300,58722
1400000US06081610202,06081610202,"Census Tract 6102.02, San Mateo County, California",325000,194589
1400000US06081610203,06081610203,"Census Tract 6102.03, San Mateo County, California",506600,277487
1400000US06081610302,06081610302,"Census Tract 6103.02, San Mateo County, California",65700,18569
1400000US06081610303,06081610303,"Census Tract 6103.03, San Mateo County, California",930700,37530
1400000US06081610304,06081610304,"Census Tract 6103.04, San Mateo County, California",720300,43863
1400000US06081610400,06081610400,"Census Tract 6104, San Mateo County, California",663200,33622
1400000US06081610500,06081610500,"Census Tract 6105, San Mateo County, California",573300,52906
1400000US06081610601,06081610601,"Census Tract 6106.01, San Mateo County, California",655500,51218
1400000US06081610602,06081610602,"Census Tract 6106.02, San Mateo County, California",766600,54173
1400000US06081610700,06081610700,"Census Tract 6107, San Mateo County, California",848200,50598
1400000US06081610800,06081610800,"Census Tract 6108, San Mateo County, California",625000,109399
1400000US06081610900,06081610900,"Census Tract 6109, San Mateo County, California",685700,44969
1400000US06081611000,06081611000,"Census Tract 6110, San Mateo County, California",807200,53935
1400000US06081611100,06081611100,"Census Tract 6111, San Mateo County, California",925000,36435
1400000US06081611200,06081611200,"Census Tract 6112, San Mateo County, California",830700,22696
1400000US06081611300,06081611300,"Census Tract 6113, San Mateo County, California",916600,57435
1400000US06081611400,06081611400,"Census Tract 6114, San Mateo County, California","1,000,000+",***
1400000US06081611500,06081611500,"Census Tract 6115, San Mateo County, California","1,000,000+",***
1400000US06081611600,06081611600,"Census Tract 6116, San Mateo County, California",891500,37199
1400000US06081611700,06081611700,"Census Tract 6117, San Mateo County, California",617300,26439
1400000US06081611800,06081611800,"Census Tract 6118, San Mateo County, California",590400,36397
1400000US06081611900,06081611900,"Census Tract 6119, San Mateo County, California",582300,29096
1400000US06081612000,06081612000,"Census Tract 6120, San Mateo County, California",544000,46661
1400000US06081612100,06081612100,"Census Tract 6121, San Mateo County, California",756100,93260
1400000US06081612200,06081612200,"Census Tract 6122, San Mateo County, California",966100,39044
1400000US06081612400,06081612400,"Census Tract 6124, San Mateo County, California","1,000,000+",***
1400000US06081612500,06081612500,"Census Tract 6125, San Mateo County, California",971600,108535
1400000US06081612600,06081612600,"Census Tract 6126, San Mateo County, California","1,000,000+",***
1400000US06081612700,06081612700,"Census Tract 6127, San Mateo County, California","1,000,000+",***
1400000US06081612800,06081612800,"Census Tract 6128, San Mateo County, California","1,000,000+",***
1400000US06081612900,06081612900,"Census Tract 6129, San Mateo County, California","1,000,000+",***
1400000US06081613000,06081613000,"Census Tract 6130, San Mateo County, California","1,000,000+",***
1400000US06081613200,06081613200,"Census Tract 6132, San Mateo County, California","1,000,000+",***
1400000US06081613300,06081613300,"Census Tract 6133, San Mateo County, California","1,000,000+",***
1400000US06081613400,06081613400,"Census Tract 6134, San Mateo County, California","1,000,000+",***
1400000US06081613501,06081613501,"Census Tract 6135.01, San Mateo County, California",788900,52106
